,immune_status
ACH-001113,immune_cold
ACH-001289,immune_cold
ACH-001339,immune_hot
ACH-001979,immune_hot
ACH-002438,immune_cold
ACH-001538,immune_hot
ACH-000242,immune_hot
ACH-000708,immune_cold
ACH-000327,immune_cold
ACH-000233,immune_hot
ACH-000461,immune_cold
ACH-000705,immune_cold
ACH-001794,immune_hot
ACH-002023,immune_hot
ACH-000528,immune_cold
ACH-002501,immune_cold
ACH-001655,immune_cold
ACH-000167,immune_hot
ACH-000792,immune_hot
ACH-001098,immune_cold
ACH-000570,immune_hot
ACH-000351,immune_hot
ACH-002075,immune_cold
ACH-002040,immune_cold
ACH-000769,immune_cold
ACH-000154,immune_cold
ACH-000828,immune_cold
ACH-000421,immune_hot
ACH-000765,immune_hot
ACH-001375,immune_cold
ACH-000008,immune_hot
ACH-001814,immune_cold
ACH-000800,immune_cold
ACH-000606,immune_cold
ACH-000317,immune_hot
ACH-001492,immune_hot
ACH-000123,immune_cold
ACH-000723,immune_hot
ACH-002066,immune_hot
ACH-001536,immune_cold
ACH-003136,immune_hot
ACH-000313,immune_hot
ACH-002019,immune_cold
ACH-000728,immune_hot
ACH-000700,immune_hot
ACH-000823,immune_cold
ACH-000678,immune_hot
ACH-000006,immune_hot
ACH-002790,immune_cold
ACH-002029,immune_cold
ACH-001377,immune_cold
ACH-000754,immune_hot
ACH-000465,immune_hot
ACH-000138,immune_hot
ACH-001864,immune_hot
ACH-000383,immune_hot
ACH-001547,immune_hot
ACH-000917,immune_hot
ACH-002471,immune_cold
ACH-000984,immune_cold
ACH-002678,immune_hot
ACH-001409,immune_hot
ACH-001707,immune_hot
ACH-000117,immune_cold
ACH-000999,immune_cold
ACH-000633,immune_cold
ACH-000520,immune_hot
ACH-000176,immune_cold
ACH-000017,immune_cold
ACH-000020,immune_hot
ACH-001385,immune_cold
ACH-000587,immune_hot
ACH-000785,immune_hot
ACH-003469,immune_hot
ACH-000554,immune_cold
ACH-003180,immune_hot
ACH-001398,immune_hot
ACH-001991,immune_cold
ACH-001332,immune_cold
ACH-000585,immune_cold
ACH-000550,immune_hot
ACH-000627,immune_hot
ACH-000704,immune_cold
ACH-000276,immune_hot
ACH-000075,immune_hot
ACH-000818,immune_cold
ACH-003184,immune_cold
ACH-001616,immune_hot
ACH-000625,immune_cold
ACH-000941,immune_cold
ACH-000392,immune_cold
ACH-000269,immune_hot
ACH-001670,immune_cold
ACH-003133,immune_hot
ACH-000856,immune_cold
ACH-002687,immune_cold
ACH-001119,immune_hot
ACH-003132,immune_cold
ACH-000376,immune_hot
ACH-000685,immune_cold
ACH-000729,immune_cold
ACH-001034,immune_cold
ACH-001283,immune_cold
ACH-000880,immune_cold
ACH-000035,immune_cold
ACH-001200,immune_cold
ACH-000194,immune_hot
ACH-000322,immune_hot
ACH-000552,immune_cold
ACH-002508,immune_hot
ACH-000222,immune_hot
ACH-000260,immune_cold
ACH-001652,immune_cold
ACH-000608,immune_hot
ACH-000501,immune_hot
ACH-000612,immune_hot
ACH-002033,immune_cold
ACH-001184,immune_cold
ACH-001688,immune_cold
ACH-001838,immune_hot
ACH-000638,immune_hot
ACH-001846,immune_cold
ACH-000798,immune_hot
ACH-001321,immune_hot
ACH-000894,immune_hot
ACH-001559,immune_hot
ACH-000344,immune_cold
ACH-000223,immune_hot
ACH-000031,immune_hot
ACH-000034,immune_hot
ACH-001861,immune_hot
ACH-003468,immune_hot
ACH-000772,immune_cold
ACH-000946,immune_cold
ACH-000596,immune_hot
ACH-001046,immune_hot
ACH-000632,immune_hot
ACH-000978,immune_cold
ACH-000332,immune_hot
ACH-001841,immune_hot
ACH-003273,immune_hot
ACH-000179,immune_cold
ACH-000887,immune_cold
ACH-000368,immune_hot
ACH-000240,immune_hot
ACH-000578,immune_hot
ACH-001611,immune_hot
ACH-000135,immune_cold
ACH-001671,immune_hot
ACH-000406,immune_hot
ACH-001541,immune_hot
ACH-000998,immune_hot
ACH-000441,immune_hot
ACH-000960,immune_hot
ACH-000098,immune_hot
ACH-001651,immune_cold
ACH-001456,immune_cold
ACH-001336,immune_cold
ACH-000284,immune_cold
ACH-000971,immune_cold
ACH-001454,immune_hot
ACH-000926,immune_cold
ACH-000033,immune_cold
ACH-000576,immune_hot
ACH-000019,immune_cold
ACH-001577,immune_hot
ACH-001981,immune_hot
ACH-000330,immune_cold
ACH-000848,immune_cold
ACH-000481,immune_cold
ACH-001517,immune_cold
ACH-000338,immune_hot
ACH-001959,immune_cold
ACH-001414,immune_cold
ACH-001227,immune_cold
ACH-000871,immune_cold
ACH-001403,immune_cold
ACH-000805,immune_hot
ACH-001142,immune_hot
ACH-001554,immune_cold
ACH-001667,immune_cold
ACH-000847,immune_cold
ACH-001447,immune_hot
ACH-001537,immune_cold
ACH-001207,immune_cold
ACH-001854,immune_cold
ACH-000832,immune_hot
ACH-001975,immune_hot
ACH-000428,immune_cold
ACH-001382,immune_hot
ACH-001302,immune_cold
ACH-000690,immune_cold
ACH-001134,immune_hot
ACH-000914,immune_hot
ACH-000858,immune_cold
ACH-001421,immune_cold
ACH-002796,immune_cold
ACH-003183,immune_hot
ACH-002716,immune_hot
ACH-003100,immune_hot
ACH-000544,immune_cold
ACH-000725,immune_cold
ACH-000566,immune_hot
ACH-000760,immune_cold
ACH-001745,immune_cold
ACH-000787,immune_hot
ACH-001598,immune_cold
ACH-000749,immune_cold
ACH-001691,immune_hot
ACH-001328,immune_cold
ACH-001704,immune_hot
ACH-001502,immune_hot
ACH-002844,immune_cold
ACH-001068,immune_hot
ACH-000358,immune_cold
ACH-002695,immune_hot
ACH-001672,immune_cold
ACH-001654,immune_cold
ACH-001521,immune_cold
ACH-000209,immune_hot
ACH-001520,immune_hot
ACH-000213,immune_cold
ACH-001610,immune_hot
ACH-001408,immune_hot
ACH-000991,immune_hot
ACH-001412,immune_cold
ACH-000331,immune_hot
ACH-001407,immune_hot
ACH-000580,immune_hot
ACH-000594,immune_cold
ACH-000684,immune_hot
ACH-000742,immune_hot
ACH-000868,immune_cold
ACH-000732,immune_hot
ACH-001481,immune_cold
ACH-000429,immune_hot
ACH-000310,immune_cold
ACH-002475,immune_cold
ACH-000643,immune_hot
ACH-000234,immune_hot
ACH-003267,immune_hot
ACH-001498,immune_hot
ACH-000896,immune_cold
ACH-003451,immune_cold
ACH-000203,immune_cold
ACH-001607,immune_cold
ACH-002706,immune_cold
ACH-001441,immune_cold
ACH-000112,immune_hot
ACH-000874,immune_hot
ACH-000186,immune_hot
ACH-002780,immune_cold
ACH-000677,immune_cold
ACH-000055,immune_cold
ACH-000485,immune_cold
ACH-000672,immune_cold
ACH-001150,immune_hot
ACH-000287,immune_hot
ACH-000784,immune_cold
ACH-000530,immune_cold
ACH-002024,immune_cold
ACH-000380,immune_hot
ACH-001737,immune_hot
ACH-001400,immune_cold
ACH-001054,immune_cold
ACH-001695,immune_cold
ACH-000009,immune_cold
ACH-000491,immune_cold
ACH-001703,immune_hot
ACH-000002,immune_hot
ACH-001568,immune_cold
ACH-001449,immune_hot
ACH-000993,immune_hot
ACH-002680,immune_hot
ACH-000877,immune_hot
ACH-000711,immune_cold
ACH-001515,immune_cold
ACH-002847,immune_hot
ACH-000702,immune_hot
ACH-001020,immune_cold
ACH-000600,immune_cold
ACH-003266,immune_hot
ACH-000354,immune_hot
ACH-000012,immune_hot
ACH-000689,immune_hot
ACH-002668,immune_hot
ACH-002533,immune_cold
ACH-000459,immune_hot
ACH-002050,immune_cold
ACH-003120,immune_cold
ACH-001413,immune_cold
ACH-000686,immune_hot
ACH-000342,immune_cold
ACH-000208,immune_hot
ACH-000360,immune_cold
ACH-000249,immune_hot
ACH-001368,immune_cold
ACH-000231,immune_hot
ACH-002074,immune_cold
ACH-000945,immune_hot
ACH-000662,immune_cold
ACH-002458,immune_hot
ACH-001378,immune_hot
ACH-001029,immune_hot
ACH-001817,immune_cold
ACH-002846,immune_hot
ACH-000248,immune_hot
ACH-000943,immune_cold
ACH-000751,immune_hot
ACH-001696,immune_hot
ACH-002936,immune_cold
ACH-001016,immune_cold
ACH-000282,immune_cold
ACH-003438,immune_hot
ACH-002215,immune_hot
ACH-000261,immune_cold
ACH-000164,immune_cold
ACH-001793,immune_hot
ACH-000262,immune_hot
ACH-000158,immune_hot
ACH-000773,immune_hot
ACH-000722,immune_cold
ACH-000857,immune_hot
ACH-001129,immune_hot
ACH-001619,immune_cold
ACH-000184,immune_hot
ACH-000329,immune_hot
ACH-001569,immune_hot
ACH-002544,immune_cold
ACH-002675,immune_hot
ACH-000814,immune_hot
ACH-002499,immune_hot
ACH-001493,immune_hot
ACH-001701,immune_cold
ACH-000197,immune_hot
ACH-000545,immune_hot
ACH-000949,immune_hot
ACH-000124,immune_hot
ACH-000560,immune_cold
ACH-000897,immune_cold
ACH-001626,immune_cold
ACH-000619,immune_hot
ACH-001973,immune_hot
ACH-001340,immune_hot
ACH-000546,immune_cold
ACH-001709,immune_hot
ACH-002018,immune_cold
ACH-000153,immune_hot
ACH-000526,immune_cold
ACH-000116,immune_cold
ACH-000815,immune_hot
ACH-001270,immune_cold
ACH-002523,immune_cold
ACH-000324,immune_hot
ACH-001949,immune_hot
ACH-001561,immune_cold
ACH-000842,immune_cold
ACH-000898,immune_hot
ACH-000517,immune_hot
ACH-001980,immune_cold
ACH-001415,immune_hot
ACH-000681,immune_cold
ACH-001310,immune_hot
ACH-000070,immune_hot
ACH-000484,immune_hot
ACH-003426,immune_cold
ACH-000108,immune_cold
ACH-000808,immune_cold
ACH-000656,immune_hot
ACH-000166,immune_hot
ACH-000997,immune_cold
ACH-000866,immune_cold
ACH-000819,immune_cold
ACH-000226,immune_hot
ACH-000087,immune_hot
ACH-000340,immune_hot
ACH-002005,immune_cold
ACH-001680,immune_hot
ACH-000758,immune_hot
ACH-000196,immune_cold
ACH-003141,immune_cold
ACH-000258,immune_hot
ACH-000163,immune_cold
ACH-000076,immune_hot
ACH-000509,immune_hot
ACH-001193,immune_cold
ACH-000571,immune_hot
ACH-000391,immune_hot
ACH-000293,immune_hot
ACH-003138,immune_hot
ACH-000532,immune_hot
ACH-000584,immune_cold
ACH-001690,immune_hot
ACH-000586,immune_cold
ACH-000944,immune_hot
ACH-003149,immune_cold
ACH-000561,immune_cold
ACH-001648,immune_hot
ACH-000394,immune_cold
ACH-000954,immune_cold
ACH-000204,immune_hot
ACH-000160,immune_cold
ACH-003460,immune_hot
ACH-000989,immune_cold
ACH-001347,immune_cold
ACH-000691,immune_cold
ACH-000268,immune_cold
ACH-001209,immune_hot
ACH-003456,immune_hot
ACH-000119,immune_cold
ACH-000379,immune_hot
ACH-001341,immune_hot
ACH-000714,immune_hot
ACH-000937,immune_hot
ACH-000763,immune_hot
ACH-002834,immune_hot
ACH-001673,immune_cold
ACH-000326,immune_hot
ACH-000300,immune_cold
ACH-002994,immune_hot
ACH-000901,immune_hot
ACH-000816,immune_cold
ACH-000641,immune_hot
ACH-000511,immune_hot
ACH-002077,immune_cold
ACH-000583,immune_hot
ACH-000836,immune_cold
ACH-000975,immune_cold
ACH-000109,immune_hot
ACH-000467,immune_cold
ACH-000712,immune_cold
ACH-000671,immune_cold
ACH-000523,immune_cold
ACH-000864,immune_cold
ACH-000726,immune_hot
ACH-000136,immune_cold
ACH-002067,immune_hot
ACH-000440,immune_hot
ACH-002539,immune_hot
ACH-001461,immune_cold
ACH-000890,immune_cold
ACH-001692,immune_hot
ACH-000027,immune_cold
ACH-000562,immune_hot
ACH-000748,immune_cold
ACH-001669,immune_hot
ACH-000834,immune_hot
ACH-000565,immune_cold
ACH-000449,immune_cold
ACH-000399,immune_cold
ACH-002080,immune_cold
ACH-000770,immune_hot
ACH-000710,immune_cold
ACH-000507,immune_cold
ACH-000066,immune_hot
ACH-000022,immune_cold
ACH-001668,immune_hot
ACH-000334,immune_hot
ACH-000374,immune_hot
ACH-000519,immune_hot
ACH-000908,immune_cold
ACH-002003,immune_cold
ACH-000574,immune_cold
ACH-000148,immune_cold
ACH-002461,immune_cold
ACH-000646,immune_cold
ACH-000314,immune_hot
ACH-001705,immune_cold
ACH-000040,immune_hot
ACH-001057,immune_hot
ACH-000430,immune_cold
ACH-001041,immune_cold
ACH-001988,immune_hot
ACH-001977,immune_cold
ACH-000370,immune_hot
ACH-001630,immune_cold
ACH-000437,immune_hot
ACH-000498,immune_hot
ACH-001392,immune_cold
ACH-000503,immune_cold
ACH-002778,immune_hot
ACH-000328,immune_hot
ACH-000403,immune_hot
ACH-000400,immune_cold
ACH-000224,immune_hot
ACH-000318,immune_cold
ACH-003472,immune_cold
ACH-001430,immune_cold
ACH-000928,immune_cold
ACH-000893,immune_hot
ACH-000889,immune_hot
ACH-000799,immune_cold
ACH-001623,immune_hot
ACH-000736,immune_hot
ACH-000876,immune_hot
ACH-001232,immune_hot
ACH-001618,immune_hot
ACH-001828,immune_hot
ACH-002650,immune_cold
ACH-000235,immune_hot
ACH-000381,immune_hot
ACH-001993,immune_hot
ACH-001301,immune_cold
ACH-000854,immune_hot
ACH-000187,immune_cold
ACH-000543,immune_hot
ACH-000569,immune_hot
ACH-000668,immune_hot
ACH-000134,immune_cold
ACH-000924,immune_cold
ACH-003473,immune_hot
ACH-001450,immune_hot
ACH-000296,immune_hot
ACH-002034,immune_cold
ACH-002781,immune_cold
ACH-000713,immune_hot
ACH-001360,immune_cold
ACH-002921,immune_cold
ACH-000273,immune_hot
ACH-001715,immune_hot
ACH-001617,immune_hot
ACH-000639,immune_cold
ACH-000590,immune_cold
ACH-000553,immune_hot
ACH-000084,immune_hot
ACH-000094,immune_hot
ACH-000361,immune_hot
ACH-000719,immune_cold
ACH-001396,immune_cold
ACH-001848,immune_hot
ACH-000339,immune_hot
ACH-002048,immune_cold
ACH-000218,immune_hot
ACH-002486,immune_cold
ACH-002711,immune_cold
ACH-000789,immune_cold
ACH-000413,immune_cold
ACH-000125,immune_hot
ACH-000180,immune_hot
ACH-000215,immune_hot
ACH-001001,immune_cold
ACH-000407,immune_cold
ACH-002170,immune_cold
ACH-002027,immune_cold
ACH-001132,immune_hot
ACH-001278,immune_cold
ACH-000032,immune_hot
ACH-003108,immune_hot
ACH-001419,immune_cold
ACH-000494,immune_cold
ACH-000865,immune_cold
ACH-000439,immune_hot
ACH-001523,immune_hot
ACH-001983,immune_hot
ACH-000024,immune_hot
ACH-000674,immune_cold
ACH-000670,immune_hot
ACH-000599,immune_cold
ACH-000263,immune_hot
ACH-003191,immune_hot
ACH-000303,immune_cold
ACH-001551,immune_hot
ACH-002795,immune_cold
ACH-000793,immune_cold
ACH-002511,immune_hot
ACH-000286,immune_cold
ACH-000250,immune_hot
ACH-000139,immune_hot
ACH-001735,immune_hot
ACH-002013,immune_cold
ACH-001389,immune_cold
ACH-001183,immune_cold
ACH-000551,immune_hot
ACH-003101,immune_hot
ACH-001163,immune_cold
ACH-000037,immune_cold
ACH-000744,immune_cold
ACH-000420,immune_cold
ACH-000336,immune_hot
ACH-000486,immune_cold
ACH-000679,immune_cold
ACH-001557,immune_hot
ACH-000247,immune_cold
ACH-000947,immune_cold
ACH-000807,immune_cold
ACH-000476,immune_cold
ACH-000525,immune_cold
ACH-003154,immune_cold
ACH-001148,immune_hot
ACH-003455,immune_hot
ACH-000853,immune_cold
ACH-000083,immune_cold
ACH-000479,immune_hot
ACH-000230,immune_cold
ACH-001664,immune_cold
ACH-002705,immune_hot
ACH-002937,immune_cold
ACH-000955,immune_cold
ACH-000049,immune_cold
ACH-000675,immune_hot
ACH-000199,immune_hot
ACH-000193,immune_hot
ACH-001686,immune_hot
ACH-000538,immune_cold
ACH-002490,immune_hot
ACH-001683,immune_cold
ACH-001990,immune_cold
ACH-001438,immune_cold
ACH-001647,immune_hot
ACH-002043,immune_cold
ACH-001649,immune_hot
ACH-000155,immune_hot
ACH-000270,immune_cold
ACH-003106,immune_hot
ACH-003177,immune_hot
ACH-000683,immune_cold
ACH-002017,immune_cold
ACH-000655,immune_cold
ACH-000145,immune_hot
ACH-001495,immune_hot
ACH-000188,immune_hot
ACH-003458,immune_hot
ACH-000080,immune_hot
ACH-000146,immune_hot
ACH-000415,immune_hot
ACH-001518,immune_cold
ACH-002290,immune_hot
ACH-000891,immune_hot
ACH-001625,immune_cold
ACH-001985,immune_hot
ACH-000895,immune_cold
ACH-000851,immune_cold
ACH-000824,immune_cold
ACH-000506,immune_cold
ACH-001427,immune_hot
ACH-000540,immune_cold
ACH-000061,immune_hot
ACH-000185,immune_cold
ACH-000568,immune_hot
ACH-000707,immune_hot
ACH-000603,immune_cold
ACH-000983,immune_hot
ACH-000541,immune_hot
ACH-000680,immune_cold
ACH-002460,immune_hot
ACH-000111,immune_hot
ACH-002463,immune_cold
ACH-000369,immune_hot
ACH-002928,immune_hot
ACH-000618,immune_cold
ACH-000470,immune_hot
ACH-003150,immune_hot
ACH-002039,immune_cold
ACH-000118,immune_cold
ACH-000614,immune_hot
ACH-001338,immune_cold
ACH-000432,immune_hot
ACH-000556,immune_cold
ACH-001804,immune_cold
ACH-001386,immune_cold
ACH-001060,immune_hot
ACH-001525,immune_hot
ACH-001539,immune_hot
ACH-000014,immune_hot
ACH-002785,immune_cold
ACH-000637,immune_cold
ACH-002693,immune_cold
ACH-001855,immune_cold
ACH-000455,immune_hot
ACH-000389,immune_hot
ACH-002710,immune_hot
ACH-000129,immune_cold
ACH-000490,immune_cold
ACH-000434,immune_hot
ACH-001086,immune_cold
ACH-002042,immune_hot
ACH-000597,immune_cold
ACH-000756,immune_cold
ACH-000396,immune_hot
ACH-003148,immune_hot
ACH-000089,immune_hot
ACH-002478,immune_hot
ACH-000371,immune_hot
ACH-000265,immune_cold
ACH-000132,immune_cold
ACH-000216,immune_hot
ACH-000613,immune_cold
ACH-000855,immune_cold
ACH-000906,immune_hot
ACH-000348,immune_hot
ACH-001100,immune_hot
ACH-000238,immune_hot
ACH-000237,immune_hot
ACH-003099,immune_cold
ACH-000393,immune_cold
ACH-003107,immune_hot
ACH-000623,immune_hot
ACH-000359,immune_cold
ACH-001028,immune_cold
ACH-000621,immune_hot
ACH-001641,immune_cold
ACH-000056,immune_hot
ACH-000483,immune_cold
ACH-003308,immune_hot
ACH-000514,immune_cold
ACH-000051,immune_cold
ACH-003433,immune_cold
ACH-000043,immune_hot
ACH-000936,immune_cold
ACH-000716,immune_hot
ACH-000988,immune_cold
ACH-000952,immune_cold
ACH-001350,immune_hot
ACH-000065,immune_hot
ACH-000609,immune_hot
ACH-001411,immune_cold
ACH-000504,immune_hot
ACH-002677,immune_hot
ACH-000956,immune_cold
ACH-001712,immune_hot
ACH-000652,immune_cold
ACH-000414,immune_cold
ACH-000472,immune_cold
ACH-000007,immune_cold
ACH-000446,immune_hot
ACH-003071,immune_cold
ACH-000386,immune_hot
ACH-001850,immune_cold
ACH-000755,immune_cold
ACH-001503,immune_hot
ACH-000028,immune_cold
ACH-000665,immune_hot
ACH-001679,immune_hot
ACH-000078,immune_cold
ACH-002046,immune_hot
ACH-000397,immune_cold
ACH-003145,immune_cold
ACH-000229,immune_hot
ACH-002925,immune_cold
ACH-000518,immune_hot
ACH-001566,immune_hot
ACH-000252,immune_cold
ACH-000572,immune_cold
ACH-001605,immune_cold
ACH-002522,immune_hot
ACH-000277,immune_cold
ACH-001239,immune_hot
ACH-000786,immune_hot
ACH-000803,immune_cold
ACH-001970,immune_hot
ACH-002038,immune_cold
ACH-000537,immune_cold
ACH-002660,immune_hot
ACH-002806,immune_cold
ACH-000419,immune_hot
ACH-002782,immune_hot
ACH-000724,immune_cold
ACH-000522,immune_cold
ACH-001549,immune_cold
ACH-000706,immune_cold
ACH-000737,immune_cold
ACH-000548,immune_hot
ACH-001839,immune_cold
ACH-001799,immune_hot
ACH-001573,immune_hot
ACH-002946,immune_hot
ACH-000425,immune_hot
ACH-003103,immune_hot
ACH-000375,immune_cold
ACH-000753,immune_cold
ACH-000275,immune_cold
ACH-000735,immune_hot
ACH-000654,immune_hot
ACH-001067,immune_cold
ACH-000170,immune_hot
ACH-001394,immune_hot
ACH-001433,immune_cold
ACH-000404,immune_hot
ACH-000882,immune_hot
ACH-001509,immune_cold
ACH-000210,immune_cold
ACH-000254,immune_hot
ACH-000604,immune_hot
ACH-000090,immune_cold
ACH-000195,immune_hot
ACH-001791,immune_cold
ACH-001650,immune_cold
ACH-000605,immune_hot
ACH-000458,immune_cold
ACH-003121,immune_cold
ACH-003125,immune_hot
ACH-002084,immune_hot
ACH-000004,immune_hot
ACH-000251,immune_hot
ACH-000241,immune_hot
ACH-001194,immune_hot
ACH-001987,immune_hot
ACH-002055,immune_hot
ACH-002689,immune_hot
ACH-001443,immune_hot
ACH-000688,immune_cold
ACH-000405,immune_hot
ACH-000821,immune_hot
ACH-001677,immune_hot
ACH-002526,immune_cold
ACH-001627,immune_hot
ACH-000951,immune_hot
ACH-001036,immune_hot
ACH-002792,immune_cold
ACH-000547,immune_cold
ACH-000826,immune_cold
ACH-001986,immune_cold
ACH-001147,immune_hot
ACH-002927,immune_cold
ACH-002470,immune_cold
ACH-000162,immune_hot
ACH-003139,immune_cold
ACH-001751,immune_cold
ACH-000018,immune_cold
ACH-000721,immune_cold
ACH-000003,immune_cold
ACH-000092,immune_hot
ACH-000669,immune_hot
ACH-001099,immune_cold
ACH-000648,immune_cold
ACH-000950,immune_cold
ACH-000050,immune_hot
ACH-001106,immune_hot
ACH-002051,immune_cold
ACH-000367,immune_cold
ACH-000589,immune_cold
ACH-000564,immune_hot
ACH-001522,immune_hot
ACH-000831,immune_cold
ACH-000424,immune_cold
ACH-000409,immune_cold
