,immune_status
ACH-000616,immune_hot
ACH-000628,immune_hot
ACH-000512,immune_hot
ACH-000232,immune_cold
ACH-000820,immune_hot
ACH-001295,immune_cold
ACH-001164,immune_hot
ACH-000806,immune_hot
ACH-002524,immune_cold
ACH-000645,immune_hot
ACH-000099,immune_cold
ACH-000902,immune_cold
ACH-000649,immune_hot
ACH-000086,immune_hot
ACH-000149,immune_cold
ACH-002538,immune_cold
ACH-000142,immune_hot
ACH-002535,immune_hot
ACH-000227,immune_cold
ACH-000697,immune_hot
ACH-000942,immune_hot
ACH-000264,immune_cold
ACH-000809,immune_cold
ACH-000093,immune_hot
ACH-000100,immune_cold
ACH-001445,immune_cold
ACH-000060,immune_hot
ACH-000001,immune_cold
ACH-000957,immune_cold
ACH-000650,immune_hot
ACH-001096,immune_cold
ACH-002799,immune_hot
ACH-002404,immune_hot
ACH-000239,immune_cold
ACH-000762,immune_cold
ACH-000922,immune_hot
ACH-002784,immune_cold
ACH-002653,immune_hot
ACH-000859,immune_hot
ACH-000990,immune_cold
ACH-000410,immune_cold
ACH-001971,immune_hot
ACH-000927,immune_cold
ACH-001853,immune_cold
ACH-001978,immune_hot
ACH-000694,immune_cold
ACH-000935,immune_hot
ACH-000918,immune_hot
ACH-001984,immune_hot
ACH-000761,immune_hot
ACH-001563,immune_hot
ACH-000974,immune_cold
ACH-000297,immune_cold
ACH-001719,immune_cold
ACH-000243,immune_hot
ACH-001418,immune_cold
ACH-000362,immune_hot
ACH-000843,immune_cold
ACH-002052,immune_cold
ACH-000840,immune_hot
ACH-001852,immune_hot
ACH-001528,immune_cold
ACH-001656,immune_hot
ACH-000016,immune_cold
ACH-000165,immune_cold
ACH-001460,immune_cold
ACH-000592,immune_hot
ACH-001192,immune_cold
ACH-000045,immune_hot
ACH-000741,immune_hot
ACH-000912,immune_hot
ACH-000529,immune_hot
ACH-000508,immune_cold
ACH-000577,immune_cold
ACH-000768,immune_hot
ACH-000636,immune_hot
ACH-000667,immune_hot
ACH-000905,immune_hot
ACH-001494,immune_hot
ACH-000387,immune_hot
ACH-002510,immune_hot
ACH-001303,immune_cold
ACH-000026,immune_cold
ACH-000838,immune_hot
ACH-001172,immune_hot
ACH-000822,immune_hot
ACH-000531,immune_hot
ACH-000349,immune_cold
ACH-000527,immune_cold
ACH-000279,immune_cold
ACH-000516,immune_hot
ACH-001662,immune_cold
ACH-000812,immune_hot
ACH-003157,immune_hot
ACH-003464,immune_hot
ACH-001300,immune_cold
ACH-000524,immune_cold
ACH-000611,immune_hot
ACH-002419,immune_hot
ACH-000411,immune_cold
ACH-000718,immune_hot
ACH-000903,immune_hot
ACH-002021,immune_cold
ACH-000433,immune_hot
ACH-000499,immune_hot
ACH-000278,immune_hot
ACH-000202,immune_cold
ACH-001736,immune_hot
ACH-001379,immune_cold
ACH-002070,immune_hot
ACH-002794,immune_hot
ACH-000128,immune_cold
ACH-002528,immune_hot
ACH-000696,immune_cold
ACH-000041,immune_hot
ACH-000214,immune_hot
ACH-000747,immune_cold
ACH-001307,immune_cold
ACH-000341,immune_cold
ACH-001740,immune_cold
ACH-000417,immune_hot
ACH-001393,immune_cold
ACH-000120,immune_cold
ACH-001694,immune_hot
ACH-001542,immune_cold
ACH-002509,immune_cold
ACH-000438,immune_cold
ACH-001366,immune_cold
ACH-000653,immune_hot
ACH-000839,immune_hot
ACH-000673,immune_cold
ACH-001524,immune_hot
ACH-000069,immune_hot
ACH-002996,immune_hot
ACH-003142,immune_hot
ACH-000323,immune_cold
ACH-000021,immune_cold
ACH-001863,immune_cold
ACH-001996,immune_hot
ACH-000980,immune_hot
ACH-000106,immune_hot
ACH-003156,immune_cold
ACH-000734,immune_cold
ACH-000845,immune_hot
ACH-001982,immune_hot
ACH-000730,immune_hot
ACH-001334,immune_hot
ACH-000698,immune_cold
ACH-000802,immune_hot
ACH-001836,immune_hot
ACH-000573,immune_hot
ACH-001699,immune_hot
ACH-000963,immune_cold
ACH-001567,immune_cold
ACH-001653,immune_cold
ACH-000852,immune_cold
ACH-001862,immune_hot
ACH-001976,immune_hot
ACH-002665,immune_cold
ACH-003153,immune_cold
ACH-000661,immune_hot
ACH-001500,immune_cold
ACH-001190,immune_hot
ACH-002467,immune_cold
ACH-000364,immune_cold
ACH-000448,immune_hot
ACH-000979,immune_cold
ACH-000932,immune_cold
ACH-000783,immune_cold
ACH-002044,immune_cold
ACH-000301,immune_hot
ACH-002459,immune_hot
ACH-000976,immune_hot
ACH-001516,immune_cold
ACH-001354,immune_cold
ACH-001645,immune_hot
ACH-003135,immune_cold
ACH-000867,immune_cold
ACH-000304,immune_hot
ACH-002069,immune_cold
ACH-000931,immune_cold
ACH-001374,immune_cold
ACH-000302,immune_hot
ACH-000305,immune_cold
ACH-000072,immune_hot
ACH-000766,immune_hot
ACH-000533,immune_cold
ACH-000343,immune_cold
ACH-001437,immune_hot
ACH-000171,immune_hot
ACH-003475,immune_cold
ACH-000173,immune_hot
ACH-000535,immune_hot
ACH-000774,immune_hot
ACH-000178,immune_hot
ACH-001306,immune_cold
ACH-000994,immune_cold
ACH-001188,immune_cold
ACH-000372,immune_hot
ACH-002886,immune_cold
ACH-000804,immune_cold
ACH-000011,immune_cold
ACH-000733,immune_hot
ACH-001603,immune_cold
ACH-000829,immune_hot
ACH-000141,immune_cold
ACH-000810,immune_hot
ACH-001994,immune_cold
ACH-001145,immune_cold
ACH-000717,immune_hot
ACH-000738,immune_cold
ACH-001843,immune_hot
ACH-002664,immune_cold
ACH-000780,immune_cold
ACH-001548,immune_cold
ACH-000759,immune_cold
ACH-001555,immune_hot
ACH-001369,immune_cold
ACH-000969,immune_cold
ACH-000873,immune_cold
ACH-001275,immune_cold
ACH-002654,immune_cold
ACH-002435,immune_cold
ACH-001972,immune_cold
ACH-000921,immune_hot
ACH-003470,immune_cold
ACH-001953,immune_cold
ACH-002843,immune_cold
ACH-001373,immune_cold
ACH-002800,immune_hot
ACH-001022,immune_cold
ACH-000082,immune_cold
ACH-003105,immune_hot
ACH-000488,immune_cold
ACH-000790,immune_cold
ACH-000172,immune_cold
ACH-000647,immune_cold
ACH-000602,immune_hot
ACH-003181,immune_cold
ACH-002681,immune_cold
ACH-001465,immune_cold
ACH-003012,immune_cold
ACH-000156,immune_hot
ACH-002001,immune_hot
ACH-000315,immune_hot
ACH-001678,immune_hot
ACH-002446,immune_cold
ACH-000201,immune_cold
ACH-000435,immune_cold
ACH-000965,immune_cold
ACH-001550,immune_cold
ACH-002026,immune_cold
ACH-000883,immune_hot
ACH-000482,immune_hot
ACH-000450,immune_hot
ACH-002672,immune_hot
ACH-000835,immune_hot
ACH-002431,immune_cold
ACH-001802,immune_cold
ACH-000629,immune_cold
ACH-000715,immune_cold
ACH-000870,immune_cold
ACH-000910,immune_cold
ACH-000779,immune_cold
ACH-000140,immune_hot
ACH-001196,immune_cold
ACH-001484,immune_hot
ACH-000693,immune_cold
ACH-000811,immune_cold
ACH-000423,immune_hot
ACH-000290,immune_cold
ACH-001847,immune_hot
ACH-000492,immune_hot
ACH-001519,immune_cold
ACH-000110,immune_cold
ACH-001497,immune_hot
ACH-000102,immune_hot
ACH-000817,immune_hot
ACH-001556,immune_hot
ACH-000964,immune_hot
ACH-000378,immune_hot
ACH-000913,immune_hot
ACH-000575,immune_cold
ACH-000634,immune_cold
ACH-002291,immune_cold
ACH-001322,immune_cold
ACH-002924,immune_cold
ACH-000767,immune_hot
ACH-001642,immune_hot
ACH-001552,immune_cold
ACH-000451,immune_cold
ACH-000879,immune_cold
ACH-001842,immune_hot
ACH-002662,immune_hot
ACH-001032,immune_cold
ACH-000982,immune_cold
ACH-001636,immune_hot
ACH-000189,immune_hot
ACH-000454,immune_cold
ACH-000131,immune_cold
ACH-000660,immune_hot
ACH-001197,immune_hot
ACH-000915,immune_hot
ACH-000480,immune_cold
ACH-000745,immune_hot
ACH-000161,immune_cold
ACH-000395,immune_cold
ACH-001459,immune_cold
ACH-000916,immune_cold
ACH-001609,immune_cold
ACH-001960,immune_hot
ACH-002648,immune_hot
ACH-001856,immune_cold
ACH-003158,immune_cold
ACH-002433,immune_hot
ACH-000295,immune_hot
ACH-001485,immune_hot
ACH-003269,immune_hot
ACH-000292,immune_cold
ACH-000137,immune_hot
ACH-000308,immune_hot
ACH-000445,immune_hot
ACH-001229,immune_cold
ACH-000144,immune_cold
ACH-000837,immune_cold
ACH-000048,immune_cold
ACH-000463,immune_cold
ACH-000881,immune_cold
ACH-000388,immune_hot
ACH-001992,immune_hot
ACH-000147,immune_cold
ACH-000930,immune_hot
ACH-000899,immune_hot
ACH-000366,immune_cold
ACH-001571,immune_hot
ACH-001526,immune_cold
ACH-000064,immune_hot
ACH-001329,immune_cold
ACH-001676,immune_cold
ACH-000418,immune_hot
ACH-001280,immune_cold
ACH-002922,immune_hot
ACH-000861,immune_hot
ACH-000692,immune_hot
ACH-003137,immune_cold
ACH-000107,immune_hot
ACH-000133,immune_hot
ACH-000306,immune_cold
ACH-001530,immune_cold
ACH-000651,immune_cold
ACH-000563,immune_cold
ACH-000058,immune_hot
ACH-000345,immune_cold
ACH-000316,immune_hot
ACH-000884,immune_hot
ACH-000289,immune_hot
ACH-001451,immune_hot
ACH-003459,immune_hot
ACH-002440,immune_hot
ACH-000355,immune_cold
ACH-002926,immune_cold
ACH-000962,immune_cold
ACH-000473,immune_cold
ACH-000192,immune_cold
ACH-001624,immune_cold
ACH-001989,immune_hot
ACH-001807,immune_hot
ACH-002532,immune_cold
ACH-002466,immune_cold
ACH-001344,immune_cold
ACH-001684,immune_hot
ACH-000757,immune_cold
ACH-000054,immune_hot
ACH-001318,immune_cold
ACH-000601,immune_cold
ACH-000635,immune_cold
ACH-001857,immune_cold
ACH-000966,immune_cold
ACH-000630,immune_hot
ACH-000225,immune_cold
ACH-002047,immune_hot
ACH-000657,immune_cold
ACH-000624,immune_cold
ACH-000699,immune_cold
ACH-000923,immune_hot
ACH-000687,immune_hot
ACH-000044,immune_cold
ACH-000740,immune_cold
ACH-000447,immune_hot
ACH-000101,immune_hot
ACH-001416,immune_cold
ACH-000319,immune_hot
ACH-000198,immune_hot
ACH-000280,immune_cold
ACH-003265,immune_hot
ACH-000104,immune_hot
ACH-001835,immune_cold
ACH-000892,immune_cold
ACH-000493,immune_hot
ACH-000042,immune_hot
ACH-002045,immune_cold
ACH-000221,immune_cold
ACH-000477,immune_hot
ACH-000746,immune_cold
ACH-000356,immune_cold
ACH-000457,immune_cold
ACH-000904,immune_hot
ACH-002060,immune_hot
ACH-003159,immune_hot
ACH-001813,immune_hot
ACH-000244,immune_hot
ACH-000610,immune_cold
ACH-000081,immune_hot
ACH-003161,immune_cold
ACH-000255,immune_hot
ACH-001038,immune_cold
ACH-000352,immune_cold
ACH-002016,immune_cold
ACH-000416,immune_cold
ACH-000752,immune_cold
ACH-000862,immune_hot
ACH-000236,immune_cold
ACH-000401,immune_hot
ACH-000731,immune_hot
ACH-000875,immune_hot
ACH-000626,immune_hot
ACH-000593,immune_cold
ACH-000182,immune_hot
ACH-000442,immune_hot
ACH-000159,immune_hot
ACH-000907,immune_hot
ACH-000191,immune_hot
ACH-000205,immune_cold
ACH-000103,immune_cold
ACH-000739,immune_cold
ACH-001558,immune_hot
ACH-000206,immune_hot
ACH-000841,immune_cold
ACH-000615,immune_hot
ACH-001613,immune_hot
ACH-001608,immune_cold
ACH-000801,immune_hot
ACH-000539,immune_cold
ACH-000464,immune_hot
ACH-000622,immune_cold
ACH-000452,immune_hot
ACH-001390,immune_cold
ACH-001401,immune_cold
ACH-000365,immune_hot
ACH-001431,immune_cold
ACH-000475,immune_cold
ACH-000860,immune_cold
ACH-000074,immune_hot
ACH-000377,immune_hot
ACH-001562,immune_hot
ACH-001693,immune_hot
ACH-003134,immune_cold
ACH-000259,immune_cold
ACH-001697,immune_hot
ACH-002801,immune_hot
ACH-001388,immune_cold
ACH-001410,immune_cold
ACH-002025,immune_cold
ACH-002688,immune_hot
ACH-000720,immune_hot
ACH-000095,immune_cold
ACH-001345,immune_cold
ACH-000558,immune_hot
ACH-000664,immune_hot
ACH-000177,immune_cold
ACH-001423,immune_cold
ACH-000335,immune_hot
ACH-000940,immune_cold
ACH-003160,immune_hot
ACH-000631,immune_hot
ACH-000207,immune_cold
ACH-000764,immune_cold
ACH-000995,immune_hot
ACH-000373,immune_hot
ACH-000953,immune_hot
ACH-000709,immune_cold
ACH-003463,immune_hot
ACH-000846,immune_cold
ACH-001702,immune_hot
ACH-000333,immune_hot
ACH-001708,immune_hot
ACH-002059,immune_hot
ACH-000929,immune_hot
ACH-001395,immune_cold
ACH-000948,immune_cold
ACH-002015,immune_cold
ACH-000981,immune_hot
ACH-000617,immune_cold
ACH-000311,immune_cold
ACH-001210,immune_cold
ACH-001834,immune_hot
ACH-002010,immune_cold
ACH-003143,immune_cold
ACH-000390,immune_cold
ACH-000468,immune_hot
ACH-002651,immune_hot
ACH-001061,immune_cold
ACH-000077,immune_hot
ACH-000456,immune_hot
ACH-002703,immune_hot
ACH-000496,immune_hot
ACH-002512,immune_hot
ACH-000062,immune_hot
ACH-002464,immune_cold
ACH-000088,immune_hot
ACH-000536,immune_cold
ACH-000071,immune_hot
ACH-002004,immune_hot
ACH-000878,immune_cold
ACH-001380,immune_cold
ACH-002061,immune_hot
ACH-000385,immune_hot
ACH-000412,immune_hot
ACH-003474,immune_cold
ACH-000427,immune_cold
ACH-000938,immune_hot
ACH-000462,immune_hot
ACH-000939,immune_cold
ACH-000325,immune_cold
ACH-000515,immune_cold
ACH-001033,immune_cold
ACH-000919,immune_cold
ACH-000863,immune_cold
ACH-000642,immune_hot
ACH-000581,immune_cold
ACH-001435,immune_cold
ACH-001050,immune_cold
ACH-001818,immune_hot
ACH-001384,immune_cold
ACH-000797,immune_hot
ACH-000220,immune_hot
ACH-001533,immune_hot
ACH-001508,immune_cold
ACH-000827,immune_hot
ACH-003119,immune_cold
ACH-000961,immune_cold
ACH-000778,immune_cold
ACH-000825,immune_hot
ACH-000743,immune_cold
ACH-000190,immune_cold
ACH-001819,immune_cold
ACH-000157,immune_hot
ACH-001786,immune_cold
ACH-000253,immune_hot
ACH-001376,immune_hot
ACH-000958,immune_cold
ACH-000228,immune_hot
ACH-000266,immune_hot
ACH-001750,immune_hot
ACH-000174,immune_cold
ACH-000245,immune_hot
ACH-001279,immune_cold
ACH-000620,immune_cold
ACH-000813,immune_hot
ACH-001513,immune_cold
ACH-000168,immune_hot
ACH-000257,immune_cold
ACH-000211,immune_hot
ACH-000283,immune_hot
ACH-002401,immune_cold
ACH-002041,immune_hot
ACH-000987,immune_cold
ACH-003465,immune_hot
ACH-000682,immune_hot
ACH-000073,immune_hot
ACH-000212,immune_cold
ACH-000096,immune_cold
ACH-002500,immune_hot
ACH-001440,immune_hot
ACH-000063,immune_hot
ACH-002942,immune_hot
ACH-001999,immune_hot
ACH-000776,immune_cold
ACH-000521,immune_cold
ACH-000299,immune_hot
ACH-000025,immune_hot
ACH-000591,immune_hot
ACH-001716,immune_cold
ACH-000833,immune_cold
ACH-001628,immune_cold
ACH-000398,immune_hot
ACH-000274,immune_hot
ACH-001370,immune_hot
ACH-001700,immune_hot
ACH-000029,immune_cold
ACH-001849,immune_cold
ACH-000644,immune_hot
ACH-001422,immune_cold
ACH-000588,immune_hot
ACH-000849,immune_hot
ACH-002690,immune_cold
ACH-000219,immune_cold
ACH-000150,immune_hot
ACH-001845,immune_cold
ACH-002643,immune_hot
ACH-000384,immune_hot
ACH-001053,immune_cold
ACH-001274,immune_hot
ACH-000091,immune_hot
ACH-002932,immune_cold
ACH-002014,immune_cold
ACH-001634,immune_hot
ACH-002531,immune_hot
ACH-000495,immune_hot
ACH-000911,immune_cold
ACH-000013,immune_cold
ACH-002667,immune_cold
ACH-000777,immune_hot
ACH-001765,immune_cold
ACH-000312,immune_cold
ACH-000085,immune_cold
ACH-000436,immune_hot
ACH-000869,immune_cold
ACH-003061,immune_cold
ACH-003471,immune_cold
ACH-000267,immune_hot
ACH-000489,immune_hot
ACH-000431,immune_cold
ACH-000152,immune_cold
ACH-000909,immune_cold
ACH-000534,immune_hot
ACH-001489,immune_cold
ACH-000582,immune_cold
ACH-000460,immune_cold
ACH-000443,immune_cold
ACH-001570,immune_hot
ACH-000986,immune_cold
ACH-001335,immune_cold
ACH-000023,immune_cold
ACH-002062,immune_hot
ACH-002462,immune_cold
ACH-000151,immune_hot
ACH-001277,immune_cold
ACH-000607,immune_cold
ACH-002647,immune_hot
ACH-000703,immune_hot
ACH-001211,immune_cold
ACH-003152,immune_cold
ACH-001511,immune_cold
ACH-000113,immune_hot
ACH-000337,immune_cold
ACH-000598,immune_hot
ACH-000057,immune_hot
ACH-000281,immune_hot
ACH-000321,immune_hot
ACH-000985,immune_cold
ACH-000444,immune_cold
ACH-000347,immune_cold
ACH-001399,immune_cold
ACH-001097,immune_hot
ACH-000127,immune_cold
ACH-001961,immune_hot
ACH-001796,immune_cold
ACH-000307,immune_cold
ACH-001030,immune_hot
ACH-002485,immune_hot
ACH-000595,immune_cold
ACH-001540,immune_hot
ACH-000298,immune_cold
ACH-000771,immune_hot
ACH-000500,immune_cold
ACH-000353,immune_cold
ACH-000363,immune_hot
ACH-000350,immune_hot
ACH-000053,immune_hot
ACH-001543,immune_cold
ACH-000663,immune_cold
ACH-000346,immune_hot
ACH-000970,immune_cold
ACH-002543,immune_cold
ACH-001333,immune_cold
ACH-000794,immune_hot
ACH-000039,immune_hot
ACH-000471,immune_cold
ACH-000850,immune_cold
ACH-000291,immune_hot
ACH-001453,immune_hot
ACH-001458,immune_cold
ACH-000886,immune_hot
ACH-000888,immune_hot
ACH-000659,immune_cold
ACH-000030,immune_cold
ACH-001201,immune_cold
ACH-000271,immune_hot
ACH-002676,immune_hot
ACH-000549,immune_hot
ACH-000555,immune_cold
ACH-000478,immune_cold
ACH-000775,immune_cold
ACH-002214,immune_hot
ACH-000038,immune_hot
ACH-001109,immune_cold
ACH-001442,immune_hot
ACH-000559,immune_cold
ACH-000510,immune_cold
ACH-002065,immune_hot
ACH-000676,immune_hot
ACH-002659,immune_cold
ACH-000844,immune_cold
ACH-002403,immune_hot
ACH-002787,immune_hot
ACH-002497,immune_hot
ACH-002798,immune_hot
ACH-000925,immune_cold
ACH-002465,immune_cold
ACH-000272,immune_cold
ACH-001035,immune_hot
ACH-003457,immune_hot
ACH-000513,immune_hot
ACH-001059,immune_cold
ACH-000959,immune_cold
ACH-002283,immune_hot
ACH-000169,immune_cold
ACH-001402,immune_cold
ACH-000796,immune_cold
ACH-000143,immune_cold
ACH-000067,immune_hot
ACH-000640,immune_hot
ACH-001591,immune_cold
ACH-001674,immune_cold
ACH-001698,immune_cold
ACH-002002,immune_hot
ACH-002011,immune_cold
ACH-003268,immune_hot
ACH-000967,immune_cold
ACH-000469,immune_hot
ACH-001353,immune_hot
ACH-001574,immune_hot
ACH-000097,immune_hot
ACH-000256,immune_cold
ACH-000977,immune_cold
ACH-000972,immune_cold
ACH-001367,immune_cold
ACH-000382,immune_cold
ACH-003476,immune_cold
ACH-000579,immune_hot
ACH-002035,immune_cold
ACH-001532,immune_cold
ACH-000695,immune_cold
ACH-001795,immune_hot
ACH-001510,immune_cold
ACH-000502,immune_hot
ACH-000183,immune_hot
ACH-000408,immune_hot
ACH-001496,immune_cold
ACH-000788,immune_cold
ACH-002405,immune_cold
ACH-002409,immune_cold
ACH-001622,immune_hot
ACH-000466,immune_cold
ACH-001560,immune_hot
ACH-001019,immune_cold
ACH-003111,immune_hot
ACH-000005,immune_hot
ACH-001687,immune_cold
ACH-001151,immune_cold
ACH-000701,immune_cold
ACH-000542,immune_hot
ACH-000126,immune_hot
ACH-001685,immune_hot
ACH-000933,immune_cold
ACH-000068,immune_hot
ACH-000015,immune_cold
ACH-001111,immune_hot
ACH-000487,immune_hot
ACH-000122,immune_hot
ACH-000288,immune_cold
ACH-001820,immune_cold
ACH-000782,immune_hot
ACH-001632,immune_cold
ACH-002399,immune_cold
ACH-000357,immune_hot
ACH-000079,immune_hot
ACH-001031,immune_cold
ACH-001064,immune_hot
ACH-002802,immune_hot
ACH-001048,immune_hot
ACH-000453,immune_hot
ACH-003155,immune_cold
ACH-000791,immune_hot
ACH-000567,immune_hot
ACH-001391,immune_cold
ACH-001075,immune_cold
ACH-000105,immune_hot
ACH-000557,immune_hot
ACH-000175,immune_hot
ACH-001356,immune_hot
ACH-001844,immune_cold
ACH-001346,immune_hot
ACH-000885,immune_cold
ACH-000900,immune_cold
ACH-000666,immune_cold
ACH-001428,immune_hot
ACH-000217,immune_hot
ACH-000872,immune_cold
ACH-001974,immune_hot
ACH-002020,immune_cold
ACH-001638,immune_hot
ACH-001228,immune_cold
ACH-000181,immune_hot
ACH-000115,immune_cold
ACH-000130,immune_hot
ACH-000121,immune_hot
ACH-001711,immune_cold
ACH-000934,immune_hot
ACH-000996,immune_cold
ACH-001529,immune_cold
ACH-001743,immune_cold
ACH-000320,immune_hot
ACH-000505,immune_hot
ACH-000781,immune_cold
ACH-000059,immune_hot
ACH-000920,immune_hot
ACH-000294,immune_hot
ACH-000422,immune_hot
ACH-000200,immune_cold
ACH-000046,immune_hot
ACH-000968,immune_cold
ACH-000830,immune_cold
ACH-000114,immune_hot
ACH-000402,immune_hot
ACH-001578,immune_cold
ACH-000036,immune_hot
ACH-000973,immune_cold
ACH-001128,immune_cold
ACH-003437,immune_cold
ACH-000750,immune_cold
ACH-000285,immune_hot
ACH-002669,immune_hot
ACH-001858,immune_hot
ACH-001997,immune_hot
ACH-000052,immune_hot
