Dataset,Source,Version,Size,License
DepMap 24Q4 – CRISPR gene effect,Broad Institute / Figshare,24Q4,"1,178 cell lines × 17,916 genes",CC BY 4.0
DepMap 24Q4 – RNA expression (TPM),Broad Institute / Figshare,24Q4,"1,673 cell lines × 19,193 genes",CC BY 4.0
DepMap 24Q4 – Cell line metadata,Broad Institute / Figshare,24Q4,"1,926 cell lines",CC BY 4.0
PRISM 24Q2 – Drug sensitivity (LFC),Broad Institute / Figshare,24Q2,"1,402 cell lines × 1,596 compounds",CC BY 4.0
TCGA – Pan-cancer RNA-seq (RSEM TPM),UCSC Xena / toil hub,GDC/toil,"10,535 patients",NCI GDC open-access
TCGA – Clinical phenotype,UCSC Xena / GDC hub,GDC,"19,188 patients",NCI GDC open-access
TCGA – Overall survival,UCSC Xena / toil hub,—,"10,496 patients",NCI GDC open-access
Hugo 2016 melanoma ICB,GEO: GSE78220,—,28 patients (anti-PD-1),Open access
Riaz 2017 melanoma ICB,GEO: GSE91061,—,51 patients (nivolumab),Open access
